0.974952407	0.216845794	-0.426713116	-1.396900943	0.729720578	-0.522608008	-0.319299027	-0.312367444	-0.674365699	2.133432654	0.38638516	-1.045941001	-0.840339628	0.557699632	1.943487425	-2.394630464	0.677083834	-0.827640668	0.473838767	0.704234517	-1.991411774	0.109653511	-0.508384051	-0.114148742	2.606644847
0.02346058	-0.12202461	-0.878725889	-1.771289523	1.319212725	-1.543148454	-0.509459254	-0.126726821	2.464875064	-0.109678125	-0.401287729	-0.521161641	0.096152969	-0.177729652	0.194941554	-1.401180385	-0.58268624	-0.283290102	-0.335416994	0.863751511	0.833345875	0.374713852	-0.05153103	-0.914649978	-0.190121985
0.522341697	0.329965748	-1.525524626	-1.374423087	-0.544083025	0.627301687	-0.483808733	-0.857861031	0.970187784	-2.025899329	0.89331948	-1.226760622	-0.505138803	-0.266630412	-0.030948525	-0.316481795	-0.130441517	1.029088754	0.202677551	0.265405103	0.51985325	0.21140069	0.252860753	1.448057437	1.170840787
-0.788431523	0.692512173	-0.897347808	0.076047924	-0.793195769	-1.901502818	1.494854429	-1.510286975	-0.110161547	-0.42561656	0.937341781	-0.419322267	-0.792592774	0.08067011	-0.985245647	0.396735557	0.380807331	-0.158208397	-0.206785612	-2.30737074	0.708557102	0.424369924	-0.669998902	0.595663694	-0.259160181
-0.962207226	-0.397399102	-1.602121888	-0.751260556	-0.472038054	-1.902939396	-0.131658546	-1.650149202	0.396032719	-1.918596913	0.657649343	1.175140535	-0.071337842	-0.286797842	0.427510974	0.017138025	-0.946090847	-0.11174656	1.820262893	0.175784488	-0.482591156	-0.861069131	-0.198834392	0.503488483	0.705649618
-0.352112473	-0.886921804	-1.560989341	-1.594316885	1.905635577	-1.359869912	0.911240508	-0.859609423	1.366322152	0.533127253	-0.124724476	0.696466817	0.58706457	-1.17128153	0.766396637	0.656205723	-1.787869303	0.424559452	1.929691721	1.139019666	-0.214593615	-0.245575935	1.201090361	0.577147194	-0.247225401
-0.286246183	1.154360833	0.391594261	-0.259258722	-0.215297187	-1.753274522	2.7770793	-1.012668036	-0.369809857	-0.903247819	0.226025885	-0.236387108	0.808791164	-1.164545798	-0.661018404	0.406448537	-0.873840432	-0.390060142	1.189563745	-1.602974942	1.003984556	-1.108117653	0.800511301	0.542188886	0.396512995
0.038396756	-0.689928741	-0.134477335	-1.078491084	-2.376553086	-0.83441556	-0.610157411	-1.226523676	-0.912390952	-0.224408787	-0.525192875	0.375155264	0.473575251	0.159657776	-0.459698083	-0.596462385	0.493707469	0.280928612	1.644147714	-0.793318695	1.122331859	0.235413867	1.460965235	0.197367956	-0.548839763
-0.156542308	0.320735476	-2.349913934	-1.285216693	0.341223478	-0.937395214	0.0408173	0.268793726	3.109100731	-0.938534848	-0.15685678	1.059721997	2.452607801	-0.452158585	0.593739023	0.666358233	0.634734693	-0.47663993	0.348149029	-1.058803363	-0.611742928	-0.026526324	0.764805825	-0.605827453	-0.128253997
1.203067731	1.715538401	1.371978952	-1.422196482	-0.038923989	-0.590956463	-1.011106727	-1.521955443	0.907999098	-0.816298081	0.120945298	-0.213105732	1.675645	-0.083905313	0.46683513	-1.16442754	0.410936045	2.094628528	0.586820963	-1.717814023	-0.724787282	-0.142721497	-0.040738526	1.23804785	-0.209993412
-0.852457214	-1.733958783	-1.36374893	-0.002880781	-0.255917112	-0.961176117	0.70772488	-0.953345332	0.917471001	0.612172573	0.770530046	-0.634209853	1.571041633	-1.792749675	0.016340551	0.235762622	0.069291582	0.575680324	1.030341183	-0.530614474	-2.118667917	-0.594950297	0.747611436	1.79836803	1.265958899
